id,created_at,text
717827262658121728,2016-04-06 21:32:10,Housing rights protestors shut down FHFA Director Watt's lecture at Harvard https://t.co/s0QlECG0jc #hw
717820208228859904,2016-04-06 21:04:08,Tech companies losing San Francisco housing war https://t.co/l4gAfQFqcB #hw
717818705883766784,2016-04-06 20:58:10,Competitive housing market hits Midwest https://t.co/OzQcdzW61X #hw
717817948518232064,2016-04-06 20:55:09,Will HMDA replace TRID as the most dreaded mortgage acronym? https://t.co/ymCQPYPl3m #hw
717775683573784576,2016-04-06 18:07:13,Elderly couple declines Augusta National's multimillion-dollar home offer https://t.co/CgxWV1zUaF #hw
717771135752929280,2016-04-06 17:49:08,Realtors: Here's how you will beat the competition https://t.co/iVel7546L4 #hw
717765858542497795,2016-04-06 17:28:10,Landmark PHH court battle against CFPB about to begin https://t.co/7iYvFJl60T #hw
717764004949544960,2016-04-06 17:20:48,Freddie Mac partnering with Hope LoanPort to 'modernize' housing counseling https://t.co/ntSgoaogYU #hw
717759062885015552,2016-04-06 17:01:10,Survey shocker: Nearly every credit union suffers TRID mortgage closing delays https://t.co/s5FeYjg8R2 #hw
717729421453557760,2016-04-06 15:03:23,Are you contributing to driving the U.S. housing economy? Nominate yourself for the 2016 Women of Influence awards. https://t.co/RCSE85Onm6
717670828767186944,2016-04-06 11:10:33,MBA: Refinance demand making a comeback? https://t.co/wFQtYamxyk #hw
717501855937396736,2016-04-05 23:59:07,California joins New York in raising minimum wage https://t.co/yE2afbsOZb #hw
717499859889029120,2016-04-05 23:51:11,Fitch: Texas homes overvalued by 10% to 15% https://t.co/PceXkWsieP #hw
717499835612471296,2016-04-05 23:51:05,Mortgage lending boom? Equifax reports massive increase in home credit https://t.co/2dd9wP6kXV #hw
717499831703379969,2016-04-05 23:51:05,Mortgage Bankers Association adds 30 new members in February and March https://t.co/jEs7QYBN4S #hw
717466361182572544,2016-04-05 21:38:05,Northwest housing market gridlocked https://t.co/XBc7aaupB0 #hw
717464736628023296,2016-04-05 21:31:37,LenderLive appoints new execs to correspondent lending division https://t.co/plC5FbGWf1 #hw
717463115437203456,2016-04-05 21:25:11,Appraisal volume surges on Fed comments https://t.co/LegBz1G52Y #hw
717436948613234688,2016-04-05 19:41:12,Leader of Justice Department's financial crisis investigations stepping down https://t.co/McyxXV4nGp #hw
717435291728936961,2016-04-05 19:34:37,Mortgage Master celebrates grand opening in Illinois https://t.co/oHUM1GcrnF #hw
717435285043150848,2016-04-05 19:34:35,Third Federal expands home purchase mortgages to five states https://t.co/CPmdSODFDL #hw
717419373934194689,2016-04-05 18:31:22,Youngest homeowners deemed most likely to remodel https://t.co/5X52NNz89T #hw
717402869201133568,2016-04-05 17:25:47,PulteGroup CEO steps down in face of company pressure https://t.co/b8ZMJx3Hlw #hw
717402844131753984,2016-04-05 17:25:41,The real mortgage winners in 2016 will be those with the best approach to technology https://t.co/tPgyiqeRKP #hw
717395552351051776,2016-04-05 16:56:42,Ocwen partners with NAACP to help struggling homeowners https://t.co/p9inUJ7mbf #hw
717366918508896257,2016-04-05 15:02:56,Know an influential woman who is driving the U.S. housing economy? Nominate them for HW's Women of Influence awards! https://t.co/0RG5lCME4t
717119431961214976,2016-04-04 22:39:30,Freedom Mortgage buys USDA origination business from Chase https://t.co/o7LcExC16J #hw
717119428412841984,2016-04-04 22:39:29,HUD to landlords: Rent to ex-convicts https://t.co/1dizVtM7tc #hw
717112648534331393,2016-04-04 22:12:33,Why New York housing market is creating billionaires https://t.co/C5tSqVaz0i #hw
717112613562245120,2016-04-04 22:12:25,Massive Chase mortgage bond first to meet FDIC Safe Harbor rule https://t.co/paEbH7X9Vi #hw
717112540300324864,2016-04-04 22:12:07,Here are the top 5 marketing risks for mortgage loan officers https://t.co/RmPg9AO79i #hw
717112520817778689,2016-04-04 22:12:02,LA demolishes affordable housing to build luxury homes https://t.co/lBMCjSpvqh #hw
717075075061534720,2016-04-04 19:43:15,Baby Boomers changing the American Dream https://t.co/3qroiq5B9x #hw
717075060285018114,2016-04-04 19:43:11,eLEND releases new tool to push mortgage competition https://t.co/LLHWNZzFyv #hw
717071728476749824,2016-04-04 19:29:57,#PanamaPapers impact on housing and why you should care https://t.co/t7hrdjR58M #hw
717069883167518720,2016-04-04 19:22:37,"S&amp;P: Secondary mortgage market running far behind 2015, drastically cuts forecast https://t.co/qszUFqJZI7 #hw"
717065239766798340,2016-04-04 19:04:10,Ditech Financial adds Steven Stein as head of consumer lending https://t.co/LEMfTK35w5 #hw
717055183662919681,2016-04-04 18:24:12,"Once again, no one wants the ""Real Housewives of New Jersey"" stars' home https://t.co/exFtv7gcs8 #hw"
717055174322204672,2016-04-04 18:24:10,Freddie Mac: How to avoid mortgage fraud https://t.co/PjW7czQMjc #hw
717004525144580096,2016-04-04 15:02:54,Know an influential woman who is driving the U.S. housing economy? Nominate them for HW's Women of Influence awards! https://t.co/law0DOXfSc
716929505055498240,2016-04-04 10:04:48,"Pavaso records 2,000th transaction on digital closing platform https://t.co/CKqTyZDIvZ #hw"
716840000449449984,2016-04-04 04:09:09,"Monday Morning Cup of Coffee: Boomer renters, W-2 thieves and affordable housing https://t.co/5ymWnnqXuA #hw"
716029447783079938,2016-04-01 22:28:18,California accuses Morgan Stanley of pushing toxic mortgage bonds https://t.co/DMNxGohznJ #hw
716029429827244032,2016-04-01 22:28:13,Millennials look at tiny homes as new option for homeownership https://t.co/XZiBw5Cndk #hw
716027905495568384,2016-04-01 22:22:10,Here are some examples of common TRID errors https://t.co/5oyENc5LdS #hw
716010227921866754,2016-04-01 21:11:55,Solidifi acquires a technology-driven title and closing solution https://t.co/UuzeaBPiJq #hw
716007895087710208,2016-04-01 21:02:39,Here are the top 10 cities for recent college grads https://t.co/jxUdfP054q #hw
715989527207120896,2016-04-01 19:49:40,Move wants $2 billion in damages from Zillow for trade secret theft https://t.co/ojsyF45TPe #hw
715988026032128000,2016-04-01 19:43:42,Realtors: Solar panels boost home values best in energy-rich Texas https://t.co/ng3xgLTAx3 #hw
715979347484520448,2016-04-01 19:09:13,Executive Conversation: Curtis Knuth on how to improve the IRS' income verification process https://t.co/x62HZEehMe #hw
715961922219155460,2016-04-01 17:59:58,Executive Conversation: Mohammad Rashid on creating an agile mortgage process https://t.co/7YlPgsXdYk #hw
715959197016285184,2016-04-01 17:49:09,Working for Fannie Mae is about to get extremely enviable https://t.co/PvhEiyP72y #hw
715959192700358656,2016-04-01 17:49:08,San Francisco Assemblyman confronts city's housing crisis https://t.co/v1COIhICVf #hw
715955661817778177,2016-04-01 17:35:06,Top 5 tips for homebuyers and sellers emoji style https://t.co/GAZlVgtAeT #hw
715944616969814016,2016-04-01 16:51:12,First American Mortgage snaps up valuation veteran Forsythe Appraisals https://t.co/oM3AIfKcQT #hw
715914898514034688,2016-04-01 14:53:07,March job creation bodes well for housing inventory crisis https://t.co/8y3TGZEtuM #hw
715909469037858818,2016-04-01 14:31:33,HW’s annual Women of Influence award program is back! Now accepting nominations through 4/29 – Nominate today! https://t.co/1ds7zbhyPk
715690683172986880,2016-04-01 00:02:10,REthink: An open letter from Millennials to the real estate industry https://t.co/FeS9dxhUyN #hw
715674571706249218,2016-03-31 22:58:09,Mason-McDuffie Mortgage fundraiser rescues San Francisco nuns' homeless program https://t.co/XjEQFqNal5 #hw
715674565645479938,2016-03-31 22:58:07,AIG plans to take mortgage insurer United Guaranty public https://t.co/8lWXn1iFgS #hw
715673058522968064,2016-03-31 22:52:08,Fannie Mae certifies eOriginal as an eMortgage solutions provider https://t.co/8k2S7Ynd65 #hw
715654945014288384,2016-03-31 21:40:09,Ten-X predicts an increase in March existing home sales https://t.co/c785BbWxGZ #hw
715631540831518720,2016-03-31 20:07:09,Freddie Mac: 2016 will be housing's best year in a decade https://t.co/HHaOMMpgnk #hw
715613195696627712,2016-03-31 18:54:15,These are the best places for Millennials to rent https://t.co/yfDQ8XTBS6 #hw
715597314501386240,2016-03-31 17:51:09,C2C Title Services acquired by ARMA Acquisition https://t.co/9pqOCqzSFq #hw
715591026409254913,2016-03-31 17:26:10,SEC claims brothers targeted elderly with real estate Ponzi scheme https://t.co/HqAZeanokJ #hw
715587746383826944,2016-03-31 17:13:08,"AMI to CFPB: Don't ignore investor concerns, TRID does cause issues https://t.co/FEhsVpBpwD #hw"
715565600806797312,2016-03-31 15:45:08,CMG Financial incorporates appraisals using Global DMS tech https://t.co/qGR9QkPIPY #hw
715559122519764993,2016-03-31 15:19:23,Idaho becomes latest state to adopt comprehensive AMC laws https://t.co/0pm43t6NFn #hw
715554965259993088,2016-03-31 15:02:52,HW’s annual Women of Influence award program is back! Now accepting nominations through 4/29 – Nominate today! https://t.co/3cMAHuIJYt
715541186929266692,2016-03-31 14:08:07,"Freddie Mac: Mortgage rates remain low, unchanged https://t.co/5RZF4MmVva #hw"
715495032275361793,2016-03-31 11:04:43,Survey: Most homebuyers would prefer to purchase their home online https://t.co/WZfTSonTEl #hw
715389682884812802,2016-03-31 04:06:06,These are the best and worst markets for buying rentals https://t.co/eLyg0D0QPG #hw
715313307414999041,2016-03-30 23:02:37,Here are the 20 hottest housing markets exploding this spring https://t.co/a7EakkNzaD #hw
715296437039341568,2016-03-30 21:55:34,[Video] Massive sinkhole in Florida forces mobile home evacuation https://t.co/gvbzcPvtmT #hw
715291820029140992,2016-03-30 21:37:14,Freddie Mac unveils 'game-changing' tools to boost mortgage lenders https://t.co/dDKVNK1YmI #hw
715289957313556480,2016-03-30 21:29:49,Five Californians plead guilty to mortgage modification scam https://t.co/Xaz22r3LKF #hw
715284260576296960,2016-03-30 21:07:11,Home prices improve while former homeowners continue to struggle https://t.co/B0WeE728Px #hw
715267128513802240,2016-03-30 19:59:07,Fannie Mae introduces mortgage option for clean energy homes https://t.co/HrSiUvp2ED #hw
715251795325366274,2016-03-30 18:58:11,Appraisal volume recovers after a 'sour' end to winter https://t.co/Wnr9rmp26j #hw
715245747717804032,2016-03-30 18:34:09,America's real estate deemed safe for foreign investment https://t.co/gsqkSdd8Rq #hw
715243971820134400,2016-03-30 18:27:06,"March adds 200,000 jobs in slight decrease from February https://t.co/g68GjEOpMa #hw"
715233768466845696,2016-03-30 17:46:33,DocMagic officially launches total eClosing solution https://t.co/KQx5IVSSzK #hw
715230669719244800,2016-03-30 17:34:14,Affordable homes in Dallas? Good luck with that… https://t.co/IWbRociFPa #hw
715180065022062592,2016-03-30 14:13:09,Mortgage portfolio at national banks continues to dissipate https://t.co/RR1OklB0uU #hw
715177461294702592,2016-03-30 14:02:48,Are you contributing to driving the U.S. housing economy? Nominate yourself for the 2016 Women of Influence awards. https://t.co/5gk83y2Wfj
715134771026743297,2016-03-30 11:13:10,MBA: Refinance activity nows sits at barely more than half of mortgage apps https://t.co/9Yx6fbAx41 #hw
715132519885066241,2016-03-30 11:04:13,Pro Teck announces new product to enhance appraisal quality https://t.co/zxdDNUVdgA #hw
714947024974557184,2016-03-29 22:47:08,This new map shows where investors face greatest risk of fracking earthquakes https://t.co/jrXlV9Q52p #hw
714925129520709632,2016-03-29 21:20:08,Study: Home values increase when solar panels get installed https://t.co/0e2SttWOAW #hw
714916819786567680,2016-03-29 20:47:07,Don’t miss the HousingWire 2016 Women of Influence! https://t.co/55NnWa2wzr #hw
714912300809883649,2016-03-29 20:29:09,CFPB: Mortgages no longer in top spot for complaints https://t.co/RTJLUMRRHe #hw
714909066301079552,2016-03-29 20:16:18,Man builds Harry Potter-esque cupboard to afford living in San Francisco https://t.co/pJ1onSi234 #hw
714909028460007425,2016-03-29 20:16:09,Radian launches homebuyer education website for consumers https://t.co/jMcNV6raoI #hw
714876218147868672,2016-03-29 18:05:46,Yellen: Fed should proceed with caution on future interest rate hikes https://t.co/Mqmjs15Cry #hw
714876190918488064,2016-03-29 18:05:40,What's the fastest way to improve your credit score? https://t.co/0vHkA0On8F #hw
714845618489810944,2016-03-29 16:04:11,S&amp;P/Case-Shiller: Home prices up 5.7% https://t.co/NNJbk8adXI #hw
714830127180476416,2016-03-29 15:02:37,Know an influential woman who is driving the U.S. housing economy? Nominate them for HW's Women of Influence awards! https://t.co/OH8P3NkHwC
714577708546588673,2016-03-28 22:19:36,iEmergent founder Dennis Hedlund passes away https://t.co/ke1UuquCL0 #hw
714577703546933248,2016-03-28 22:19:35,Rising construction costs squeeze housing supply https://t.co/yoLRkXkYWQ #hw
714560344518078464,2016-03-28 21:10:36,Radius financial group launches MBA Opens Doors in Massachusetts https://t.co/7CVt5gV2Or #hw
714554182003347456,2016-03-28 20:46:07,"Flashback? New AAA mortgage bond features pre-crisis subprime, Alt-A mortgages https://t.co/B14cRSl2YC #hw"
714546378685358080,2016-03-28 20:15:06,CFPB complaints from military community up 13% https://t.co/Cj3x6jK3Vk #hw
714522493873029120,2016-03-28 18:40:12,Here are the 5 most expensive houses in Austin’s booming market https://t.co/B7MWRuztOe #hw
714499585708675072,2016-03-28 17:09:10,Redwood Trust President Brett Nicholas stepping down https://t.co/dY32A7TliM #hw
714497569062137856,2016-03-28 17:01:09,CrossCheck Compliance appoints new managing director and general counsel https://t.co/hUoQe0pWmz #hw
714479703558529026,2016-03-28 15:50:10,Pending-home sales beat expectations https://t.co/WHoMooDazp #hw
714455909217472512,2016-03-28 14:15:37,HW’s annual Women of Influence award program is back! Now accepting nominations through 4/29 – Nominate today! https://t.co/9QpMxhvbDb
714302818463514625,2016-03-28 04:07:17,U.S. January 2016 home prices rise just 0.1% https://t.co/cE7HgxnxkY #hw
714302788491030528,2016-03-28 04:07:10,Monday Morning Cup of Coffee: Rising HELOC demand is not housing crisis 2.0 https://t.co/XpwppkEp02 #hw
713461733809979392,2016-03-25 20:25:07,Freddie Mac offloads $336 million in credit risk to insurers https://t.co/6sQVB2wKlM #hw
713458327301173248,2016-03-25 20:11:35,MBA creates 'task force' to design secondary mortgage market of the future https://t.co/wENGcrBZgV #hw
713453461640073216,2016-03-25 19:52:15,Comcast and HUD provide low-cost Internet to Miami-Dade public housing https://t.co/Mbf7qgMi2W #hw
713450169014943744,2016-03-25 19:39:10,Hedge fund manager sells Connecticut estate for $13.6 million https://t.co/sPMwO8eoDm #hw
713445885393244161,2016-03-25 19:22:08,TRID grace period bill stuck in limbo https://t.co/1yngqbUPER #hw
713443631949070338,2016-03-25 19:13:11,New Detroit streetcar named QLINE for Quicken Loans https://t.co/CaQpT1E5KB #hw
713416693691731968,2016-03-25 17:26:09,Credit Suisse becomes latest to settle with NCUA over credit union RMBS losses https://t.co/VAm1eUbMBL #hw
713407124483616769,2016-03-25 16:48:07,[Infographic] The new DIY home-buying consumer https://t.co/DrFny1DPoy #hw
713400596686962688,2016-03-25 16:22:11,Two more TierOne Bank executives headed to federal prison https://t.co/JKNDmmjW0O #hw
